protein_id,protein_name,nsnp,b,se,pval,fdr_q,bonf_thresh,bonf_sig,or
8923_94_GALNT16_GLTL1,GALNT16,3,0.00813813273644236,0.0432603688831066,0.850782725643656,0.978745559831011,2.94985250737463e-05,FALSE,1.00817133735206
13545_97_EIF1AD_EIF1A,EIF1AD,1,0.00924006669842782,0.0492105764649833,0.851060191720913,0.978745559831011,2.94985250737463e-05,FALSE,1.00928288790337
5353_89_IL1RN_IL_1Ra,IL1RN,3,0.00859966666802682,0.0459449079415456,0.851524645236339,0.978745559831011,2.94985250737463e-05,FALSE,1.00863675002671
4559_64_KYNU_KYNU,KYNU,5,-0.00632511429538006,0.0338133601725265,0.851613888053171,0.978745559831011,2.94985250737463e-05,FALSE,0.993694847131768
9026_40_BTNL8_BTNL8,BTNL8,2,-0.01031060341329,0.0551399049596537,0.851668578943142,0.978745559831011,2.94985250737463e-05,FALSE,0.989742368643806
5005_4_MAPK12_MK12,MAPK12,1,-0.0209575916230367,0.112110994764398,0.851710737906042,0.978745559831011,2.94985250737463e-05,FALSE,0.979260492536999
16606_85_AKR1B1_Aldose_reductase,AKR1B1,2,0.017919400280141,0.0964622827602605,0.852628367147867,0.979136234631189,2.94985250737463e-05,FALSE,1.01808091604619
9482_110_NUDT9_NUDT9,NUDT9,1,-0.0184612037708484,0.100222625090645,0.85385502355537,0.979670139826206,2.94985250737463e-05,FALSE,0.981708160427745
4831_4_SELL_sL_Selectin,SELL,5,0.00456133368182188,0.0248304159858559,0.854249242869105,0.979670139826206,2.94985250737463e-05,FALSE,1.00457175239936
8005_1_MXRA7_MXRA7,MXRA7,4,0.00589111501097159,0.0322096247603634,0.854877100628876,0.979727305994554,2.94985250737463e-05,FALSE,1.00590850175468
19560_23_PLXNA4_PLXA4,PLXNA4,1,0.0190364092276831,0.106018054162487,0.857499435721335,0.980583036016737,2.94985250737463e-05,FALSE,1.01921875690964
15299_102_MESDC2_MESD2,MESD,1,-0.03532656587473,0.197320950323974,0.8579133651466,0.980583036016737,2.94985250737463e-05,FALSE,0.965290133963183
3280_49_ACAN_Aggrecan,ACAN,1,-0.0173271378091873,0.0972445229681979,0.858580738188979,0.980583036016737,2.94985250737463e-05,FALSE,0.982822113765664
6086_15_CHRDL2_CRDL2,CHRDL2,5,-0.00512791637555942,0.0290622120076671,0.859943425056175,0.980583036016737,2.94985250737463e-05,FALSE,0.994885208942856
13973_62_TTL_TTL,TTL,1,-0.0408343711083437,0.231718555417186,0.860117965208832,0.980583036016737,2.94985250737463e-05,FALSE,0.959988118548961
10088_37_APRT_APT,APRT,4,-0.00693672036548467,0.0393686286778988,0.860137459492698,0.980583036016737,2.94985250737463e-05,FALSE,0.993087283145281
18330_7_PGM2_PGM2,PGM2,5,-0.0133786176239729,0.0760919974487335,0.860434090493198,0.980583036016737,2.94985250737463e-05,FALSE,0.986710478311396
6151_18_MAP2K3_MP2K3,MAP2K3,1,-0.0367548654244306,0.209136645962733,0.860493733688357,0.980583036016737,2.94985250737463e-05,FALSE,0.963912394645957
5867_60_ARG1_ARGI1,ARG1,2,0.0162635267826868,0.0928434470259165,0.860944870130729,0.980583036016737,2.94985250737463e-05,FALSE,1.01639649781568
19631_13_KNG1_Kininostatin,KNG1,2,-0.00674231880120764,0.0386671218962745,0.861576056275512,0.980583036016737,2.94985250737463e-05,FALSE,0.993280359633165
10722_13_SYK_KSYK,SYK,1,0.0214204885736801,0.123461780929866,0.862259258127967,0.980583036016737,2.94985250737463e-05,FALSE,1.02165155413555
9449_150_C4BPA_C4b_binding_protein_alpha_chain,C4BPA,4,0.00573671910224234,0.0332091185154866,0.862851635676646,0.980583036016737,2.94985250737463e-05,FALSE,1.0057532055863
2831_29_KLK11_Kallikrein_11,KLK11,5,-0.00186976839236111,0.010847237568819,0.863144477720928,0.980583036016737,2.94985250737463e-05,FALSE,0.998131978535606
10490_3_RPN1_RPN1,RPN1,1,-0.0105833776595745,0.0623992686170213,0.865318903177206,0.980789541953574,2.94985250737463e-05,FALSE,0.989472429233117
13972_4_HSD17B14_DHB14,HSD17B14,2,-0.0185330084588297,0.110151246996666,0.866386170509771,0.980789541953574,2.94985250737463e-05,FALSE,0.981637671710338
10832_24_B4GALT6_B4GT6,B4GALT6,5,0.00444611724823139,0.0264929404977468,0.866722750601175,0.980789541953574,2.94985250737463e-05,FALSE,1.00445601589226
5980_55_BOLA3_BOLA3,BOLA3,1,-0.0134673721340388,0.0805440035273369,0.867208632912662,0.980789541953574,2.94985250737463e-05,FALSE,0.98662290719254
3195_50_GNLY_Granulysin,GNLY,6,-0.00406315702982435,0.0243580668343994,0.867519940912967,0.980789541953574,2.94985250737463e-05,FALSE,0.995945086424105
9263_57_SIAE_SIAE,SIAE,1,-0.0154728990551964,0.0943823968175037,0.869779637765075,0.980789541953574,2.94985250737463e-05,FALSE,0.984646191232224
13666_222_CA10_Carbonic_Anhydrase_X,CA10,4,-0.00456297231982753,0.0278500008288699,0.869856305003607,0.980789541953574,2.94985250737463e-05,FALSE,0.995447422222356
8310_6_ZG16B_U773,ZG16B,1,0.00845750677506775,0.0517708401084011,0.870231613962451,0.980789541953574,2.94985250737463e-05,FALSE,1.0084933725258
8840_61_C1S_C1s,C1S,3,0.0131203494047117,0.0804499956617648,0.870449925841053,0.980789541953574,2.94985250737463e-05,FALSE,1.01320679885756
14112_40_RELT_RELT,RELT,1,-0.0273486710963455,0.167818936877076,0.870545719834234,0.980789541953574,2.94985250737463e-05,FALSE,0.973021917752748
5657_28_ST3GAL1_SIA4A,ST3GAL1,1,0.00605864,0.03741168,0.871349050233174,0.980789541953574,2.94985250737463e-05,FALSE,1.0060770306814
5610_32_FAM171A1_CJ038,FAM171A1,1,0.0379468194842407,0.23439770773639,0.871391891258068,0.980789541953574,2.94985250737463e-05,FALSE,1.03867599408462
3858_5_ACP1_PPAC,ACP1,7,-0.00284576643874069,0.0176168241899802,0.871670583544475,0.980789541953574,2.94985250737463e-05,FALSE,0.997158278916283
2201_17_COL18A1_Endostatin,COL18A1,4,-0.0104594354670747,0.0651218962023606,0.872398065912618,0.980789541953574,2.94985250737463e-05,FALSE,0.989595074215701
4775_34_GSN_Gelsolin,GSN,3,0.00720172918909202,0.0450196724437161,0.872905892924651,0.980789541953574,2.94985250737463e-05,FALSE,1.00722772400582
15468_14_CFHR1_FHR1,CFHR1,7,0.00447251193506138,0.0280077145088856,0.873126403593201,0.980789541953574,2.94985250737463e-05,FALSE,1.00448252854413
16607_78_GSN_Gelsolin,GSN,3,0.00615209594618907,0.0387113829430945,0.873730214600744,0.980789541953574,2.94985250737463e-05,FALSE,1.00617105895593
11214_40_DNAJB9_DNJB9,DNAJB9,1,-0.0428342997323818,0.270934433541481,0.874379263452386,0.980789541953574,2.94985250737463e-05,FALSE,0.95807012939193
2515_14_GFRA2_GFRa_2,GFRA2,5,-0.012092105278226,0.0768804927552856,0.875020682418828,0.980789541953574,2.94985250737463e-05,FALSE,0.987980710432877
12329_21_RPS6KA1_KS6A1,RPS6KA1,1,0.015087106918239,0.0960748427672956,0.875217313626413,0.980789541953574,2.94985250737463e-05,FALSE,1.0152014918377
7266_4_SERPINA9_SPA9,SERPINA9,4,-0.00813929905494391,0.0519403817381841,0.87547762653437,0.980789541953574,2.94985250737463e-05,FALSE,0.991893735353209
14116_129_S100A4_S100A4,S100A4,2,-0.0141319743354826,0.0912079013746157,0.876866699251038,0.98087518657136,2.94985250737463e-05,FALSE,0.985967413281901
3799_11_CA3_Carbonic_anhydrase_III,CA3,4,0.0126685394049116,0.0817763166693818,0.876886773021826,0.98087518657136,2.94985250737463e-05,FALSE,1.01274912529251
11248_43_UROS_HEM4,UROS,4,0.00733257386313475,0.0477918370038275,0.878061295198479,0.98087518657136,2.94985250737463e-05,FALSE,1.00735952301147
